-7.071067811865474617e-01,-9.999999999999997780e-01,4.999999999999998890e-01
-7.042726858711705340e-01,-9.920000321283849454e-01,4.960000160641924727e-01
-7.014385905557936063e-01,-9.840321926417965326e-01,4.920160963208982663e-01
-6.986044952404166786e-01,-9.760964815402347616e-01,4.880482407701173808e-01
-6.957703999250396398e-01,-9.681928988236991884e-01,4.840964494118495942e-01
-6.929363046096627121e-01,-9.603214444921905901e-01,4.801607222460952951e-01
-6.901022092942857844e-01,-9.524821185457084116e-01,4.762410592728542058e-01
-6.872681139789088567e-01,-9.446749209842528749e-01,4.723374604921264375e-01
-6.844340186635319290e-01,-9.368998518078239801e-01,4.684499259039119901e-01
-6.815999233481550013e-01,-9.291569110164215051e-01,4.645784555082107525e-01
-6.787658280327780735e-01,-9.214460986100456719e-01,4.607230493050228359e-01
-6.759317327174010348e-01,-9.137674145886961474e-01,4.568837072943480737e-01
-6.730976374020241071e-01,-9.061208589523734869e-01,4.530604294761867434e-01
-6.702635420866471794e-01,-8.985064317010773571e-01,4.492532158505386786e-01
-6.674294467712702517e-01,-8.909241328348077582e-01,4.454620664174038791e-01
-6.645953514558933239e-01,-8.833739623535646901e-01,4.416869811767823450e-01
-6.617612561405163962e-01,-8.758559202573482638e-01,4.379279601286741319e-01
-6.589271608251394685e-01,-8.683700065461584794e-01,4.341850032730792397e-01
-6.560930655097624298e-01,-8.609162212199947817e-01,4.304581106099973908e-01
-6.532589701943855021e-01,-8.534945642788580589e-01,4.267472821394290294e-01
-6.504248748790085743e-01,-8.461050357227478669e-01,4.230525178613739334e-01
-6.475907795636316466e-01,-8.387476355516643167e-01,4.193738177758321584e-01
-6.447566842482547189e-01,-8.314223637656072974e-01,4.157111818828036487e-01
-6.419225889328777912e-01,-8.241292203645768089e-01,4.120646101822884044e-01
-6.390884936175007525e-01,-8.168682053485726291e-01,4.084341026742863145e-01
-6.362543983021238247e-01,-8.096393187175952022e-01,4.048196593587976011e-01
-6.334203029867468970e-01,-8.024425604716445282e-01,4.012212802358222641e-01
-6.305862076713699693e-01,-7.952779306107202739e-01,3.976389653053601370e-01
-6.277521123559930416e-01,-7.881454291348226615e-01,3.940727145674113308e-01
-6.249180170406161139e-01,-7.810450560439515799e-01,3.905225280219757900e-01
-6.220839217252391862e-01,-7.739768113381070291e-01,3.869884056690535146e-01
-6.192498264098622585e-01,-7.669406950172891202e-01,3.834703475086445601e-01
-6.164157310944852197e-01,-7.599367070814974090e-01,3.799683535407487045e-01
-6.135816357791082920e-01,-7.529648475307325617e-01,3.764824237653662808e-01
-6.107475404637313643e-01,-7.460251163649943562e-01,3.730125581824971781e-01
-6.079134451483544366e-01,-7.391175135842826815e-01,3.695587567921413408e-01
-6.050793498329775089e-01,-7.322420391885975377e-01,3.661210195942987689e-01
-6.022452545176005811e-01,-7.253986931779390357e-01,3.626993465889695178e-01
-5.994111592022235424e-01,-7.185874755523067314e-01,3.592937377761533657e-01
-5.965770638868466147e-01,-7.118083863117012910e-01,3.559041931558506455e-01
-5.937429685714696870e-01,-7.050614254561224925e-01,3.525307127280612463e-01
-5.909088732560927593e-01,-6.983465929855702248e-01,3.491732964927851124e-01
-5.880747779407158315e-01,-6.916638889000444879e-01,3.458319444500222439e-01
-5.852406826253389038e-01,-6.850133131995452818e-01,3.425066565997726409e-01
-5.824065873099619761e-01,-6.783948658840727175e-01,3.391974329420363587e-01
-5.795724919945850484e-01,-6.718085469536266841e-01,3.359042734768133420e-01
-5.767383966792080097e-01,-6.652543564082069594e-01,3.326271782041034797e-01
-5.739043013638310820e-01,-6.587322942478140986e-01,3.293661471239070493e-01
-5.710702060484541542e-01,-6.522423604724477686e-01,3.261211802362238843e-01
-5.682361107330772265e-01,-6.457845550821079694e-01,3.228922775410539847e-01
