0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189176780021126284e-01,0.000000000000000000e+00,1.414141414141414053e-02
1.681749930365043222e-01,0.000000000000000000e+00,2.828282828282828107e-02
2.059714602177748766e-01,0.000000000000000000e+00,4.242424242424241987e-02
2.378353560042252568e-01,0.000000000000000000e+00,5.656565656565656214e-02
2.659080117391552367e-01,0.000000000000000000e+00,7.070707070707070441e-02
2.912876325017676460e-01,0.000000000000000000e+00,8.484848484848483974e-02
3.146266024828462959e-01,0.000000000000000000e+00,9.898989898989898895e-02
3.363499860730086444e-01,0.000000000000000000e+00,1.131313131313131243e-01
3.567530340063378436e-01,0.000000000000000000e+00,1.272727272727272596e-01
3.760507165451774658e-01,0.000000000000000000e+00,1.414141414141414088e-01
3.944053188733077642e-01,0.000000000000000000e+00,1.555555555555555580e-01
4.119429204355497531e-01,0.000000000000000000e+00,1.696969696969696795e-01
4.287637855957331379e-01,0.000000000000000000e+00,1.838383838383838287e-01
4.449492083146097676e-01,0.000000000000000000e+00,1.979797979797979779e-01
4.605661864718382792e-01,0.000000000000000000e+00,2.121212121212120993e-01
4.756707120084505136e-01,0.000000000000000000e+00,2.262626262626262486e-01
4.903101471559001001e-01,0.000000000000000000e+00,2.404040404040403978e-01
5.045249791095129943e-01,0.000000000000000000e+00,2.545454545454545192e-01
5.183501410117187236e-01,0.000000000000000000e+00,2.686868686868686962e-01
5.318160234783104734e-01,0.000000000000000000e+00,2.828282828282828176e-01
5.449492609130660581e-01,0.000000000000000000e+00,2.969696969696969391e-01
5.577733510227170788e-01,0.000000000000000000e+00,3.111111111111111160e-01
5.703091488416832666e-01,0.000000000000000000e+00,3.252525252525252375e-01
5.825752650035352920e-01,0.000000000000000000e+00,3.393939393939393590e-01
5.945883900105631836e-01,0.000000000000000000e+00,3.535353535353535359e-01
6.063635606439157222e-01,0.000000000000000000e+00,3.676767676767676574e-01
6.179143806533246019e-01,0.000000000000000000e+00,3.818181818181817788e-01
6.292532049656925919e-01,0.000000000000000000e+00,3.959595959595959558e-01
6.403912945231299281e-01,0.000000000000000000e+00,4.101010101010100772e-01
6.513389472789296031e-01,0.000000000000000000e+00,4.242424242424241987e-01
6.621056096906583477e-01,0.000000000000000000e+00,4.383838383838383757e-01
6.726999721460172887e-01,0.000000000000000000e+00,4.525252525252524971e-01
6.831300510639731760e-01,0.000000000000000000e+00,4.666666666666666186e-01
6.934032598770218936e-01,0.000000000000000000e+00,4.808080808080807955e-01
7.035264706814484681e-01,0.000000000000000000e+00,4.949494949494949170e-01
7.135060680126756871e-01,0.000000000000000000e+00,5.090909090909090384e-01
7.233479959413194882e-01,0.000000000000000000e+00,5.232323232323231599e-01
7.330577994767789596e-01,0.000000000000000000e+00,5.373737373737373924e-01
7.426406610973785849e-01,0.000000000000000000e+00,5.515151515151515138e-01
7.521014330903549316e-01,0.000000000000000000e+00,5.656565656565656353e-01
7.614446662745624206e-01,0.000000000000000000e+00,5.797979797979797567e-01
7.706746355884523947e-01,0.000000000000000000e+00,5.939393939393938782e-01
7.797953629515939067e-01,0.000000000000000000e+00,6.080808080808079996e-01
7.888106377466155283e-01,0.000000000000000000e+00,6.222222222222222321e-01
7.977240352174655991e-01,0.000000000000000000e+00,6.363636363636363535e-01
8.065389330373645693e-01,0.000000000000000000e+00,6.505050505050504750e-01
8.152585262641934838e-01,0.000000000000000000e+00,6.646464646464645964e-01
8.238858408710995063e-01,0.000000000000000000e+00,6.787878787878787179e-01
8.324237460147883017e-01,0.000000000000000000e+00,6.929292929292928394e-01
8.408749651825216942e-01,0.000000000000000000e+00,7.070707070707070718e-01
8.492420863405918396e-01,0.000000000000000000e+00,7.212121212121211933e-01
8.575275711914662757e-01,0.000000000000000000e+00,7.353535353535353147e-01
8.657337636334564435e-01,0.000000000000000000e+00,7.494949494949494362e-01
8.738628975053028825e-01,0.000000000000000000e+00,7.636363636363635576e-01
8.819171036881967574e-01,0.000000000000000000e+00,7.777777777777776791e-01
8.898984166292195352e-01,0.000000000000000000e+00,7.919191919191919116e-01
8.978087803427887703e-01,0.000000000000000000e+00,8.060606060606060330e-01
9.056500539402734251e-01,0.000000000000000000e+00,8.202020202020201545e-01
9.134240167323356419e-01,0.000000000000000000e+00,8.343434343434342759e-01
9.211323729436765584e-01,0.000000000000000000e+00,8.484848484848483974e-01
9.287767560755719742e-01,0.000000000000000000e+00,8.626262626262625188e-01
9.363587329478358923e-01,0.000000000000000000e+00,8.767676767676767513e-01
9.438798074485389433e-01,0.000000000000000000e+00,8.909090909090908728e-01
9.513414240169010272e-01,0.000000000000000000e+00,9.050505050505049942e-01
9.587449708822044503e-01,0.000000000000000000e+00,9.191919191919191157e-01
9.660917830792958849e-01,0.000000000000000000e+00,9.333333333333332371e-01
9.733831452592280886e-01,0.000000000000000000e+00,9.474747474747474696e-01
9.806202943118002002e-01,0.000000000000000000e+00,9.616161616161615910e-01
9.878044218151564859e-01,0.000000000000000000e+00,9.757575757575757125e-01
9.949366763261819901e-01,0.000000000000000000e+00,9.898989898989898339e-01
1.002018165524160676e+00,0.000000000000000000e+00,1.004040404040404066e+00
1.009049958219025989e+00,0.000000000000000000e+00,1.018181818181818077e+00
1.016033086234514382e+00,0.000000000000000000e+00,1.032323232323232309e+00
1.022968546175612614e+00,0.000000000000000000e+00,1.046464646464646320e+00
1.029857301088874522e+00,0.000000000000000000e+00,1.060606060606060552e+00
1.036700282023437447e+00,0.000000000000000000e+00,1.074747474747474785e+00
1.043498389499901924e+00,0.000000000000000000e+00,1.088888888888888795e+00
1.050252494893634259e+00,0.000000000000000000e+00,1.103030303030303028e+00
1.056963441738510090e+00,0.000000000000000000e+00,1.117171717171717038e+00
1.063632046956620947e+00,0.000000000000000000e+00,1.131313131313131271e+00
1.070259102019013531e+00,0.000000000000000000e+00,1.145454545454545281e+00
1.076845374042141534e+00,0.000000000000000000e+00,1.159595959595959513e+00
1.083391606824316122e+00,0.000000000000000000e+00,1.173737373737373746e+00
1.089898521826132116e+00,0.000000000000000000e+00,1.187878787878787756e+00
1.096366819098517853e+00,0.000000000000000000e+00,1.202020202020201989e+00
1.102797178161794234e+00,0.000000000000000000e+00,1.216161616161615999e+00
1.109190258838865795e+00,0.000000000000000000e+00,1.230303030303030232e+00
1.115546702045434158e+00,0.000000000000000000e+00,1.244444444444444464e+00
1.121867130539913049e+00,0.000000000000000000e+00,1.258585858585858475e+00
1.128152149635532453e+00,0.000000000000000000e+00,1.272727272727272707e+00
1.134402347876928063e+00,0.000000000000000000e+00,1.286868686868686718e+00
1.140618297683366533e+00,0.000000000000000000e+00,1.301010101010100950e+00
1.146800555960588497e+00,0.000000000000000000e+00,1.315151515151514960e+00
1.152949664683124542e+00,0.000000000000000000e+00,1.329292929292929193e+00
1.159066151448804760e+00,0.000000000000000000e+00,1.343434343434343425e+00
1.165150530007070584e+00,0.000000000000000000e+00,1.357575757575757436e+00
1.171203300762583943e+00,0.000000000000000000e+00,1.371717171717171668e+00
1.177224951255530394e+00,0.000000000000000000e+00,1.385858585858585679e+00
1.183215956619923181e+00,0.000000000000000000e+00,1.399999999999999911e+00
